traveller_id,cus_o,cus_d,highest_pl,whether_request
t997,CS13,CS11,None,N
t104,CS1,CS14,None,N
t74,CS0,CS18,4,Y
t1236,CS16,CS17,None,N
t155,CS1,CS19,None,N
t721,CS9,CS10,None,N
t396,CS5,CS3,None,N
t589,CS8,CS2,None,N
t967,CS12,CS16,None,N
t219,CS2,CS13,None,N
t995,CS13,CS10,None,N
t415,CS5,CS13,None,N
t1395,CS18,CS19,None,N
t1109,CS14,CS9,None,N
t60,CS0,CS11,None,N
t907,CS12,CS5,None,N
t631,CS8,CS3,None,N
t769,CS10,CS15,None,N
t1178,CS15,CS5,None,N
t1118,CS14,CS15,None,N
t610,CS8,CS13,None,N
t418,CS5,CS15,None,N
t664,CS9,CS0,None,N
t636,CS8,CS6,None,N
t167,CS2,CS6,None,N
t665,CS9,CS1,None,N
t193,CS2,CS19,None,N
t492,CS6,CS13,None,N
t1434,CS18,CS19,None,N
t1168,CS15,CS0,None,N
t165,CS2,CS5,None,N
t350,CS4,CS19,None,N
t1158,CS15,CS16,None,N
t265,CS3,CS16,None,N
t81,CS1,CS2,None,N
t254,CS3,CS11,None,N
t856,CS11,CS19,1,Y
t124,CS1,CS4,None,N
t158,CS2,CS1,None,N
t1478,CS19,CS2,None,N
t189,CS2,CS17,None,N
t612,CS8,CS14,None,N
t773,CS10,CS17,None,N
t48,CS0,CS5,None,N
t1268,CS16,CS13,None,N
t847,CS11,CS15,2,Y
t159,CS2,CS1,None,N
t1123,CS14,CS17,None,N
t180,CS2,CS13,None,N
t1294,CS17,CS6,None,N
t826,CS11,CS3,None,N
t556,CS7,CS5,1,Y
t1176,CS15,CS4,None,N
t336,CS4,CS13,None,N
t1320,CS17,CS0,None,N
t388,CS4,CS19,None,N
t130,CS1,CS7,None,N
t102,CS1,CS13,None,N
t234,CS3,CS0,None,N
t47,CS0,CS4,None,N
t1089,CS14,CS19,None,N
t588,CS8,CS1,None,N
t484,CS6,CS9,None,N
t865,CS11,CS3,None,N
t1448,CS19,CS6,2,Y
t210,CS2,CS8,2,Y
t433,CS5,CS2,None,N
t1455,CS19,CS10,None,N
t678,CS9,CS8,None,N
t493,CS6,CS13,None,N
t184,CS2,CS15,None,N
t457,CS5,CS15,4,Y
t94,CS1,CS9,None,N
t1361,CS18,CS1,None,N
t904,CS12,CS3,None,N
t908,CS12,CS5,None,N
t638,CS8,CS7,4,Y
t1450,CS19,CS8,None,N
t740,CS9,CS19,None,N
t75,CS0,CS19,3,Y
t1321,CS17,CS0,None,N
t978,CS13,CS1,None,N
t1457,CS19,CS11,None,N
t627,CS8,CS1,2,Y
t771,CS10,CS16,4,Y
t443,CS5,CS8,None,N
t820,CS11,CS0,None,N
t922,CS12,CS13,None,N
t379,CS4,CS15,None,N
t561,CS7,CS8,None,N
t1405,CS18,CS4,None,N
t866,CS11,CS4,None,N
t448,CS5,CS10,None,N
t516,CS6,CS4,None,N
t872,CS11,CS7,None,N
t568,CS7,CS12,None,N
t123,CS1,CS3,None,N
t328,CS4,CS9,None,N
t1504,CS19,CS15,1,Y
t1549,CS19,CS18,None,N
t791,CS10,CS5,None,N
t973,CS12,CS19,None,N
t368,CS4,CS9,None,N
t28,CS0,CS15,None,N
t1547,CS19,CS17,None,N
t618,CS8,CS17,None,N
t1379,CS18,CS10,1,Y
t1437,CS19,CS1,None,N
t651,CS8,CS14,None,N
t646,CS8,CS12,None,N
t1217,CS16,CS6,None,N
t262,CS3,CS15,None,N
t224,CS2,CS15,4,Y
t659,CS8,CS18,None,N
t17,CS0,CS9,None,N
t1299,CS17,CS9,None,N
t116,CS1,CS19,None,N
t1495,CS19,CS11,2,Y
t709,CS9,CS3,None,N
t1404,CS18,CS3,None,N
t1132,CS15,CS1,None,N
t291,CS3,CS10,None,N
t1295,CS17,CS7,None,N
t830,CS11,CS5,1,Y
t1306,CS17,CS13,None,N
t1242,CS16,CS19,None,N
t1221,CS16,CS8,None,N
t238,CS3,CS2,None,N
t295,CS3,CS12,None,N
t1136,CS15,CS3,None,N
t1258,CS16,CS8,None,N
t1427,CS18,CS15,1,Y
t1481,CS19,CS3,None,N
t364,CS4,CS7,None,N
t616,CS8,CS16,1,Y
t1188,CS15,CS11,None,N
t1173,CS15,CS3,None,N
t741,CS10,CS0,None,N
t353,CS4,CS1,2,Y
t962,CS12,CS14,1,Y
t1115,CS14,CS12,None,N
t645,CS8,CS11,None,N
t675,CS9,CS6,None,N
t1117,CS14,CS13,None,N
t894,CS11,CS19,None,N
t1261,CS16,CS9,None,N
t767,CS10,CS14,1,Y
t469,CS6,CS0,3,Y
t86,CS1,CS4,None,N
t503,CS6,CS18,2,Y
t654,CS8,CS16,None,N
t1376,CS18,CS9,None,N
t1092,CS14,CS0,None,N
t5,CS0,CS3,None,N
t53,CS0,CS8,None,N
t624,CS8,CS0,None,N
t563,CS7,CS9,None,N
t985,CS13,CS5,None,N
t545,CS6,CS19,None,N
t134,CS1,CS9,None,N
t1223,CS16,CS9,None,N
t151,CS1,CS18,None,N
t898,CS12,CS0,None,N
t1425,CS18,CS14,None,N
t1318,CS17,CS19,None,N
t391,CS5,CS0,None,N
t1517,CS19,CS2,None,N
t701,CS9,CS19,None,N
t298,CS3,CS13,None,N
t1486,CS19,CS6,None,N
t623,CS8,CS19,None,N
t176,CS2,CS11,None,N
t1492,CS19,CS9,None,N
t316,CS4,CS2,None,N
t1312,CS17,CS16,None,N
t284,CS3,CS6,None,N
t185,CS2,CS15,None,N
t733,CS9,CS16,None,N
t724,CS9,CS12,None,N
t647,CS8,CS12,None,N
t965,CS12,CS15,3,Y
t661,CS8,CS19,4,Y
t346,CS4,CS18,None,N
t1225,CS16,CS10,None,N
t517,CS6,CS5,1,Y
t1510,CS19,CS18,None,N
t1346,CS17,CS13,None,N
t186,CS2,CS16,None,N
t248,CS3,CS8,None,N
t106,CS1,CS15,None,N
t1226,CS16,CS11,None,N
t745,CS10,CS2,None,N
t849,CS11,CS16,1,Y
t949,CS12,CS6,None,N
t648,CS8,CS13,None,N
t1170,CS15,CS1,2,Y
t140,CS1,CS12,None,N
t414,CS5,CS13,None,N
t1476,CS19,CS1,None,N
t1327,CS17,CS3,None,N
t343,CS4,CS16,None,N
t615,CS8,CS16,None,N
t144,CS1,CS14,None,N
t1400,CS18,CS1,1,Y
t386,CS4,CS18,None,N
t533,CS6,CS14,4,Y
t8,CS0,CS4,None,N
t228,CS2,CS17,None,N
t429,CS5,CS0,None,N
t1480,CS19,CS3,None,N
t731,CS9,CS15,None,N
t226,CS2,CS16,None,N
t635,CS8,CS5,3,Y
t548,CS7,CS1,None,N
t534,CS6,CS14,None,N
t521,CS6,CS8,None,N
t225,CS2,CS16,1,Y
t723,CS9,CS11,None,N
t1380,CS18,CS11,None,N
t1156,CS15,CS14,4,Y
t29,CS0,CS15,None,N
t829,CS11,CS5,None,N
t620,CS8,CS18,None,N
t602,CS8,CS9,None,N
t531,CS6,CS13,None,N
t209,CS2,CS8,None,N
t115,CS1,CS19,None,N
t809,CS10,CS15,4,Y
t780,CS10,CS0,None,N
t663,CS9,CS0,None,N
t1222,CS16,CS9,None,N
t524,CS6,CS9,None,N
t672,CS9,CS4,None,N
t23,CS0,CS12,None,N
t1399,CS18,CS1,None,N
t413,CS5,CS12,None,N
t1470,CS19,CS18,None,N
t1418,CS18,CS11,None,N
t728,CS9,CS14,None,N
t1387,CS18,CS14,None,N
t227,CS2,CS17,None,N
t100,CS1,CS12,None,N
t970,CS12,CS18,None,N
t251,CS3,CS9,None,N
t1244,CS16,CS0,2,Y
t992,CS13,CS9,None,N
t785,CS10,CS2,None,N
t1139,CS15,CS5,3,Y
t1513,CS19,CS0,None,N
t495,CS6,CS14,None,N
t485,CS6,CS9,None,N
t1301,CS17,CS10,None,N
t1104,CS14,CS6,4,Y
t758,CS10,CS9,None,N
t66,CS0,CS14,None,N
t1172,CS15,CS2,4,Y
t657,CS8,CS17,None,N
t95,CS1,CS9,None,N
t666,CS9,CS1,None,N
t768,CS10,CS14,None,N
t464,CS5,CS18,3,Y
t299,CS3,CS14,None,N
t196,CS2,CS0,4,Y
t1351,CS17,CS16,None,N
t72,CS0,CS17,None,N
t77,CS0,CS19,1,Y
t473,CS6,CS2,4,Y
t1164,CS15,CS19,None,N
t1345,CS17,CS13,None,N
t538,CS6,CS16,4,Y
t909,CS12,CS6,2,Y
t1508,CS19,CS17,None,N
t1535,CS19,CS11,None,N
t689,CS9,CS14,None,N
t789,CS10,CS4,None,N
t273,CS3,CS0,None,N
t1453,CS19,CS9,None,N
t948,CS12,CS6,None,N
t514,CS6,CS3,None,N
t1534,CS19,CS11,None,N
t1421,CS18,CS12,1,Y
t1087,CS14,CS18,None,N
t142,CS1,CS13,None,N
t1305,CS17,CS12,None,N
t1155,CS15,CS13,None,N
t431,CS5,CS1,None,N
t1148,CS15,CS10,None,N
t1340,CS17,CS10,None,N
t1415,CS18,CS9,None,N
t688,CS9,CS13,None,N
t1116,CS14,CS13,None,N
t168,CS2,CS6,None,N
t1475,CS19,CS0,2,Y
t770,CS10,CS15,4,Y
t813,CS10,CS17,None,N
t1163,CS15,CS18,2,Y
t597,CS8,CS6,None,N
t490,CS6,CS12,None,N
t690,CS9,CS14,None,N
t1392,CS18,CS17,None,N
t1451,CS19,CS8,None,N
t197,CS2,CS1,3,Y
t1377,CS18,CS9,None,N
t11,CS0,CS6,1,Y
t390,CS5,CS0,None,N
t69,CS0,CS16,2,Y
t157,CS2,CS0,None,N
t1094,CS14,CS1,None,N
t456,CS5,CS14,None,N
t1339,CS17,CS10,2,Y
t553,CS7,CS3,None,N
t332,CS4,CS11,2,Y
t570,CS7,CS13,None,N
t1503,CS19,CS15,1,Y
t1297,CS17,CS8,None,N
t482,CS6,CS8,None,N
t1337,CS17,CS9,None,N
t729,CS9,CS14,None,N
t150,CS1,CS17,None,N
t1278,CS16,CS19,None,N
t215,CS2,CS11,1,Y
t1522,CS19,CS4,None,N
t494,CS6,CS14,None,N
t1134,CS15,CS2,3,Y
t1253,CS16,CS5,None,N
t644,CS8,CS11,None,N
t892,CS11,CS18,None,N
t1119,CS14,CS15,None,N
t1169,CS15,CS1,2,Y
t1162,CS15,CS18,None,N
t1417,CS18,CS10,None,N
t422,CS5,CS17,None,N
t1460,CS19,CS13,None,N
t670,CS9,CS3,None,N
t35,CS0,CS18,None,N
t1197,CS15,CS16,4,Y
t607,CS8,CS12,None,N
t92,CS1,CS8,None,N
t1212,CS16,CS3,None,N
t637,CS8,CS6,None,N
t1,CS0,CS1,None,N
t968,CS12,CS17,None,N
t6,CS0,CS3,None,N
t1088,CS14,CS19,None,N
t774,CS10,CS17,None,N
t108,CS1,CS16,None,N
t653,CS8,CS15,None,N
t41,CS0,CS1,None,N
t575,CS7,CS15,1,Y
t497,CS6,CS15,2,Y
t132,CS1,CS8,None,N
t195,CS2,CS0,None,N
t148,CS1,CS16,4,Y
t370,CS4,CS10,None,N
t126,CS1,CS5,1,Y
t1352,CS17,CS16,None,N
t1442,CS19,CS3,None,N
t552,CS7,CS3,None,N
t1308,CS17,CS14,None,N
t862,CS11,CS2,None,N
t212,CS2,CS9,None,N
t1146,CS15,CS9,None,N
t911,CS12,CS7,None,N
t980,CS13,CS2,None,N
t753,CS10,CS6,1,Y
t1098,CS14,CS3,None,N
t1129,CS15,CS0,None,N
t505,CS6,CS19,None,N
t43,CS0,CS2,4,Y
t394,CS5,CS2,None,N
t329,CS4,CS9,None,N
t1239,CS16,CS18,1,Y
t564,CS7,CS10,3,Y
t608,CS8,CS12,None,N
t1189,CS15,CS11,None,N
t510,CS6,CS1,None,N
t451,CS5,CS12,None,N
t1300,CS17,CS10,None,N
t969,CS12,CS17,None,N
t938,CS12,CS1,None,N
t1365,CS18,CS3,None,N
t1355,CS17,CS18,None,N
t1456,CS19,CS11,None,N
t574,CS7,CS15,2,Y
t1330,CS17,CS5,None,N
t906,CS12,CS4,None,N
t461,CS5,CS17,None,N
t1145,CS15,CS8,None,N
t1194,CS15,CS14,None,N
t1491,CS19,CS9,2,Y
t641,CS8,CS9,None,N
t1309,CS17,CS14,None,N
t502,CS6,CS18,1,Y
t118,CS1,CS0,None,N
t998,CS13,CS12,None,N
t1154,CS15,CS13,None,N
t1422,CS18,CS13,None,N
t1507,CS19,CS17,None,N
t834,CS11,CS8,4,Y
t855,CS11,CS19,None,N
t109,CS1,CS16,None,N
t499,CS6,CS16,1,Y
t1282,CS17,CS0,None,N
t1516,CS19,CS1,None,N
t1203,CS15,CS19,1,Y
t983,CS13,CS4,None,N
t951,CS12,CS8,None,N
t814,CS10,CS18,None,N
t953,CS12,CS9,None,N
t70,CS0,CS16,2,Y
t1378,CS18,CS10,None,N
t595,CS8,CS5,None,N
t1454,CS19,CS10,None,N
t781,CS10,CS0,None,N
t702,CS9,CS0,None,N
t1489,CS19,CS8,4,Y
t844,CS11,CS13,None,N
t281,CS3,CS4,None,N
t871,CS11,CS6,None,N
t1541,CS19,CS14,None,N
t146,CS1,CS15,None,N
t815,CS10,CS18,2,Y
t1185,CS15,CS9,None,N
t930,CS12,CS17,None,N
t711,CS9,CS4,None,N
t139,CS1,CS12,None,N
t1281,CS17,CS0,None,N
t1414,CS18,CS9,2,Y
t1290,CS17,CS4,None,N
t264,CS3,CS16,None,N
t1406,CS18,CS4,3,Y
t1127,CS14,CS19,None,N
t504,CS6,CS19,None,N
t1191,CS15,CS12,3,Y
t57,CS0,CS10,3,Y
t76,CS0,CS19,2,Y
t112,CS1,CS18,None,N
t177,CS2,CS11,None,N
t1141,CS15,CS6,None,N
t1443,CS19,CS4,None,N
t1431,CS18,CS17,1,Y
t988,CS13,CS6,None,N
t692,CS9,CS15,None,N
t1324,CS17,CS2,None,N
t1083,CS14,CS16,None,N
t565,CS7,CS10,2,Y
t642,CS8,CS10,4,Y
t893,CS11,CS18,None,N
t1231,CS16,CS13,None,N
t1466,CS19,CS16,None,N
t605,CS8,CS11,None,N
t592,CS8,CS3,None,N
t1101,CS14,CS5,None,N
t793,CS10,CS6,4,Y
t1532,CS19,CS10,None,N
t1243,CS16,CS0,None,N
t676,CS9,CS6,3,Y
t447,CS5,CS10,None,N
t1348,CS17,CS14,None,N
t697,CS9,CS18,None,N
t1270,CS16,CS14,1,Y
t491,CS6,CS12,None,N
t717,CS9,CS8,None,N
t525,CS6,CS10,4,Y
t1133,CS15,CS2,None,N
t926,CS12,CS15,None,N
t1369,CS18,CS5,None,N
t290,CS3,CS9,None,N
t326,CS4,CS8,None,N
t797,CS10,CS9,None,N
t1250,CS16,CS3,None,N
t924,CS12,CS14,None,N
t852,CS11,CS17,None,N
t941,CS12,CS2,None,N
t172,CS2,CS9,None,N
t934,CS12,CS19,None,N
t703,CS9,CS0,None,N
t660,CS8,CS19,None,N
t1093,CS14,CS1,None,N
t367,CS4,CS9,None,N
t1413,CS18,CS8,None,N
t308,CS3,CS18,None,N
t1125,CS14,CS18,None,N
t754,CS10,CS6,2,Y
t1509,CS19,CS18,None,N
t682,CS9,CS10,None,N
t582,CS7,CS19,None,N
t1325,CS17,CS2,None,N
t15,CS0,CS8,None,N
t736,CS9,CS18,None,N
t1272,CS16,CS15,4,Y
t432,CS5,CS1,2,Y
t463,CS5,CS18,None,N
t1333,CS17,CS6,None,N
t507,CS6,CS0,None,N
t874,CS11,CS8,1,Y
t1288,CS17,CS3,None,N
t1464,CS19,CS15,None,N
t943,CS12,CS3,None,N
t1255,CS16,CS6,3,Y
t671,CS9,CS4,None,N
t994,CS13,CS10,None,N
t1140,CS15,CS5,2,Y
t263,CS3,CS15,None,N
t511,CS6,CS2,None,N
t323,CS4,CS6,None,N
t260,CS3,CS14,None,N
t810,CS10,CS16,None,N
t1234,CS16,CS15,None,N
t450,CS5,CS11,None,N
t1230,CS16,CS13,None,N
t351,CS4,CS0,None,N
t811,CS10,CS16,None,N
t1262,CS16,CS10,3,Y
t1292,CS17,CS5,None,N
t913,CS12,CS8,None,N
t928,CS12,CS16,3,Y
t1304,CS17,CS12,None,N
t61,CS0,CS12,None,N
t1266,CS16,CS12,4,Y
t859,CS11,CS0,4,Y
t506,CS6,CS19,None,N
t1357,CS17,CS19,None,N
t583,CS7,CS19,None,N
t681,CS9,CS10,1,Y
t1389,CS18,CS15,2,Y
t903,CS12,CS3,None,N
t1367,CS18,CS4,None,N
t442,CS5,CS7,1,Y
t1374,CS18,CS8,None,N
t408,CS5,CS10,1,Y
t440,CS5,CS6,None,N
t867,CS11,CS4,None,N
t1259,CS16,CS8,4,Y
t1114,CS14,CS12,None,N
t38,CS0,CS19,None,N
t640,CS8,CS9,None,N
t727,CS9,CS13,None,N
t1349,CS17,CS15,None,N
t113,CS1,CS18,None,N
t354,CS4,CS1,None,N
t387,CS4,CS19,None,N
t392,CS5,CS1,None,N
t776,CS10,CS18,3,Y
t278,CS3,CS2,2,Y
t1338,CS17,CS9,None,N
t1082,CS14,CS16,None,N
t430,CS5,CS0,None,N
t488,CS6,CS11,None,N
t1137,CS15,CS4,None,N
t239,CS3,CS2,None,N
t372,CS4,CS11,None,N
t58,CS0,CS10,4,Y
t722,CS9,CS11,None,N
t685,CS9,CS12,None,N
t735,CS9,CS17,None,N
t200,CS2,CS3,None,N
t55,CS0,CS9,1,Y
t1286,CS17,CS2,None,N
vehicle_id,loc_css
sv0,CS17
sv1,CS18
sv2,CS7
sv3,CS3
sv4,CS8
sv5,CS17
sv6,CS15
sv7,CS19
sv8,CS0
sv9,CS5
sv10,CS19
sv11,CS6
sv12,CS14
sv13,CS7
sv14,CS6
sv15,CS9
sv16,CS15
sv17,CS0
sv18,CS0
sv19,CS10
sv20,CS4
sv21,CS0
sv22,CS15
sv23,CS15
sv24,CS3
sv25,CS14
sv26,CS4
sv27,CS1
sv28,CS1
sv29,CS1
sv30,CS0
sv31,CS6
sv32,CS9
sv33,CS0
sv34,CS1
sv35,CS16
sv36,CS7
sv37,CS3
sv38,CS2
sv39,CS7
sv40,CS6
sv41,CS14
sv42,CS0
sv43,CS8
sv44,CS5
sv45,CS5
sv46,CS2
sv47,CS6
sv48,CS6
sv49,CS16
sv50,CS14
sv51,CS18
sv52,CS10
sv53,CS5
sv54,CS11
sv55,CS0
sv56,CS16
sv57,CS9
sv58,CS7
sv59,CS0
sv60,CS17
sv61,CS11
sv62,CS18
sv63,CS11
sv64,CS1
sv65,CS0
sv66,CS18
sv67,CS16
sv68,CS14
sv69,CS5
sv70,CS0
sv71,CS10
sv72,CS0
sv73,CS15
sv74,CS12
sv75,CS12
sv76,CS15
sv77,CS9
sv78,CS10
sv79,CS9
sv80,CS10
sv81,CS7
sv82,CS19
sv83,CS7
sv84,CS14
sv85,CS11
sv86,CS5
sv87,CS1
sv88,CS1
sv89,CS11
sv90,CS11
sv91,CS9
sv92,CS19
sv93,CS13
sv94,CS11
sv95,CS15
sv96,CS11
sv97,CS10
sv98,CS6
sv99,CS8
sv100,CS10
sv101,CS18
sv102,CS0
sv103,CS6
sv104,CS10
sv105,CS19
sv106,CS13
sv107,CS17
sv108,CS3
sv109,CS17
sv110,CS3
sv111,CS5
sv112,CS11
sv113,CS8
sv114,CS9
sv115,CS11
sv116,CS0
sv117,CS15
sv118,CS8
sv119,CS8
sv120,CS5
sv121,CS14
sv122,CS6
sv123,CS8
sv124,CS18
sv125,CS19
sv126,CS18
sv127,CS6
sv128,CS2
sv129,CS9
sv130,CS2
sv131,CS5
sv132,CS2
sv133,CS8
sv134,CS0
sv135,CS2
sv136,CS7
sv137,CS10
sv138,CS2
sv139,CS16
sv140,CS15
sv141,CS10
sv142,CS10
sv143,CS7
sv144,CS14
sv145,CS1
sv146,CS10
sv147,CS0
sv148,CS7
sv149,CS8
sv150,CS7
sv151,CS12
sv152,CS5
sv153,CS7
sv154,CS18
sv155,CS6
sv156,CS15
sv157,CS0
sv158,CS15
sv159,CS2
sv160,CS4
sv161,CS5
sv162,CS14
sv163,CS2
sv164,CS15
sv165,CS12
sv166,CS11
sv167,CS0
sv168,CS7
sv169,CS18
sv170,CS12
sv171,CS7
sv172,CS14
sv173,CS16
sv174,CS8
sv175,CS14
sv176,CS18
sv177,CS15
sv178,CS1
sv179,CS3
sv180,CS19
sv181,CS13
sv182,CS15
sv183,CS1
sv184,CS2
sv185,CS1
sv186,CS2
sv187,CS2
sv188,CS3
