traveller_id,cus_o,cus_d,highest_pl,whether_request
t997,CS13,CS11,None,N
t104,CS1,CS14,None,N
t74,CS0,CS18,None,N
t1236,CS16,CS17,None,N
t155,CS1,CS19,None,N
t721,CS9,CS10,None,N
t396,CS5,CS3,None,N
t589,CS8,CS2,None,N
t967,CS12,CS16,4,Y
t219,CS2,CS13,None,N
t995,CS13,CS10,None,N
t415,CS5,CS13,None,N
t1395,CS18,CS19,None,N
t1109,CS14,CS9,None,N
t60,CS0,CS11,None,N
t907,CS12,CS5,None,N
t631,CS8,CS3,None,N
t769,CS10,CS15,None,N
t1178,CS15,CS5,4,Y
t1118,CS14,CS15,1,Y
t610,CS8,CS13,None,N
t418,CS5,CS15,None,N
t664,CS9,CS0,4,Y
t636,CS8,CS6,None,N
t167,CS2,CS6,None,N
t665,CS9,CS1,None,N
t193,CS2,CS19,None,N
t492,CS6,CS13,None,N
t1434,CS18,CS19,None,N
t1168,CS15,CS0,None,N
t165,CS2,CS5,None,N
t350,CS4,CS19,None,N
t1158,CS15,CS16,None,N
t265,CS3,CS16,None,N
t81,CS1,CS2,None,N
t254,CS3,CS11,None,N
t856,CS11,CS19,None,N
t124,CS1,CS4,None,N
t158,CS2,CS1,3,Y
t1478,CS19,CS2,None,N
t189,CS2,CS17,None,N
t612,CS8,CS14,None,N
t773,CS10,CS17,None,N
t48,CS0,CS5,None,N
t1268,CS16,CS13,None,N
t847,CS11,CS15,3,Y
t159,CS2,CS1,None,N
t1123,CS14,CS17,None,N
t180,CS2,CS13,None,N
t1294,CS17,CS6,None,N
t826,CS11,CS3,None,N
t556,CS7,CS5,None,N
t1176,CS15,CS4,None,N
t336,CS4,CS13,None,N
t1320,CS17,CS0,None,N
t388,CS4,CS19,None,N
t130,CS1,CS7,4,Y
t102,CS1,CS13,None,N
t234,CS3,CS0,None,N
t47,CS0,CS4,1,Y
t1089,CS14,CS19,None,N
t588,CS8,CS1,None,N
t484,CS6,CS9,None,N
t865,CS11,CS3,None,N
t1448,CS19,CS6,4,Y
t210,CS2,CS8,1,Y
t433,CS5,CS2,None,N
t1455,CS19,CS10,None,N
t678,CS9,CS8,None,N
t493,CS6,CS13,None,N
t184,CS2,CS15,None,N
t457,CS5,CS15,None,N
t94,CS1,CS9,None,N
t1361,CS18,CS1,None,N
t904,CS12,CS3,None,N
t908,CS12,CS5,None,N
t638,CS8,CS7,4,Y
t1450,CS19,CS8,None,N
t740,CS9,CS19,None,N
t75,CS0,CS19,None,N
t1321,CS17,CS0,None,N
t978,CS13,CS1,None,N
t1457,CS19,CS11,None,N
t627,CS8,CS1,2,Y
t771,CS10,CS16,4,Y
t443,CS5,CS8,None,N
t820,CS11,CS0,None,N
t922,CS12,CS13,None,N
t379,CS4,CS15,None,N
t561,CS7,CS8,None,N
t1405,CS18,CS4,1,Y
t866,CS11,CS4,None,N
t448,CS5,CS10,None,N
t516,CS6,CS4,None,N
t872,CS11,CS7,3,Y
t568,CS7,CS12,None,N
t123,CS1,CS3,None,N
t328,CS4,CS9,None,N
t1504,CS19,CS15,None,N
t1549,CS19,CS18,None,N
t791,CS10,CS5,None,N
t973,CS12,CS19,None,N
t368,CS4,CS9,None,N
t28,CS0,CS15,None,N
t1547,CS19,CS17,None,N
t618,CS8,CS17,None,N
t1379,CS18,CS10,3,Y
t1437,CS19,CS1,None,N
t651,CS8,CS14,None,N
t646,CS8,CS12,None,N
t1217,CS16,CS6,None,N
t262,CS3,CS15,None,N
t224,CS2,CS15,1,Y
t659,CS8,CS18,4,Y
t17,CS0,CS9,None,N
t1299,CS17,CS9,1,Y
t116,CS1,CS19,None,N
t1495,CS19,CS11,None,N
t709,CS9,CS3,None,N
t1404,CS18,CS3,3,Y
t1132,CS15,CS1,None,N
t291,CS3,CS10,1,Y
t1295,CS17,CS7,None,N
t830,CS11,CS5,None,N
t1306,CS17,CS13,None,N
t1242,CS16,CS19,None,N
t1221,CS16,CS8,None,N
t238,CS3,CS2,None,N
t295,CS3,CS12,None,N
t1136,CS15,CS3,None,N
t1258,CS16,CS8,None,N
t1427,CS18,CS15,1,Y
t1481,CS19,CS3,None,N
t364,CS4,CS7,None,N
t616,CS8,CS16,2,Y
t1188,CS15,CS11,None,N
t1173,CS15,CS3,None,N
t741,CS10,CS0,3,Y
t353,CS4,CS1,None,N
t962,CS12,CS14,None,N
t1115,CS14,CS12,None,N
t645,CS8,CS11,None,N
t675,CS9,CS6,None,N
t1117,CS14,CS13,None,N
t894,CS11,CS19,None,N
t1261,CS16,CS9,None,N
t767,CS10,CS14,None,N
t469,CS6,CS0,1,Y
t86,CS1,CS4,None,N
t503,CS6,CS18,3,Y
t654,CS8,CS16,1,Y
t1376,CS18,CS9,1,Y
t1092,CS14,CS0,None,N
t5,CS0,CS3,None,N
t53,CS0,CS8,None,N
t624,CS8,CS0,None,N
t563,CS7,CS9,None,N
t985,CS13,CS5,None,N
t545,CS6,CS19,None,N
t134,CS1,CS9,None,N
t1223,CS16,CS9,None,N
t151,CS1,CS18,None,N
t898,CS12,CS0,2,Y
t1425,CS18,CS14,None,N
t1318,CS17,CS19,None,N
t391,CS5,CS0,2,Y
t1517,CS19,CS2,None,N
t701,CS9,CS19,None,N
t298,CS3,CS13,None,N
t1486,CS19,CS6,None,N
t623,CS8,CS19,None,N
t176,CS2,CS11,None,N
t1492,CS19,CS9,None,N
t316,CS4,CS2,None,N
t1312,CS17,CS16,None,N
t284,CS3,CS6,None,N
t185,CS2,CS15,None,N
t733,CS9,CS16,None,N
t724,CS9,CS12,None,N
t647,CS8,CS12,None,N
t965,CS12,CS15,2,Y
t661,CS8,CS19,1,Y
t346,CS4,CS18,None,N
t1225,CS16,CS10,None,N
t517,CS6,CS5,4,Y
t1510,CS19,CS18,4,Y
t1346,CS17,CS13,None,N
t186,CS2,CS16,None,N
t248,CS3,CS8,None,N
t106,CS1,CS15,1,Y
t1226,CS16,CS11,None,N
t745,CS10,CS2,2,Y
t849,CS11,CS16,4,Y
t949,CS12,CS6,None,N
t648,CS8,CS13,None,N
t1170,CS15,CS1,2,Y
t140,CS1,CS12,1,Y
t414,CS5,CS13,None,N
t1476,CS19,CS1,None,N
t1327,CS17,CS3,None,N
t343,CS4,CS16,None,N
t615,CS8,CS16,None,N
t144,CS1,CS14,None,N
t1400,CS18,CS1,2,Y
t386,CS4,CS18,None,N
t533,CS6,CS14,None,N
t8,CS0,CS4,None,N
t228,CS2,CS17,None,N
t429,CS5,CS0,None,N
t1480,CS19,CS3,None,N
t731,CS9,CS15,None,N
t226,CS2,CS16,None,N
t635,CS8,CS5,None,N
t548,CS7,CS1,None,N
t534,CS6,CS14,None,N
t521,CS6,CS8,None,N
t225,CS2,CS16,None,N
t723,CS9,CS11,None,N
t1380,CS18,CS11,None,N
t1156,CS15,CS14,None,N
t29,CS0,CS15,None,N
t829,CS11,CS5,None,N
t620,CS8,CS18,None,N
t602,CS8,CS9,None,N
t531,CS6,CS13,None,N
t209,CS2,CS8,None,N
t115,CS1,CS19,None,N
t809,CS10,CS15,3,Y
t780,CS10,CS0,None,N
t663,CS9,CS0,None,N
t1222,CS16,CS9,None,N
t524,CS6,CS9,None,N
t672,CS9,CS4,None,N
t23,CS0,CS12,None,N
t1399,CS18,CS1,4,Y
t413,CS5,CS12,None,N
t1470,CS19,CS18,None,N
t1418,CS18,CS11,None,N
t728,CS9,CS14,None,N
t1387,CS18,CS14,None,N
t227,CS2,CS17,None,N
t100,CS1,CS12,None,N
t970,CS12,CS18,None,N
t251,CS3,CS9,None,N
t1244,CS16,CS0,4,Y
t992,CS13,CS9,None,N
t785,CS10,CS2,2,Y
t1139,CS15,CS5,None,N
t1513,CS19,CS0,None,N
t495,CS6,CS14,None,N
t485,CS6,CS9,None,N
t1301,CS17,CS10,None,N
t1104,CS14,CS6,4,Y
t758,CS10,CS9,None,N
t66,CS0,CS14,None,N
t1172,CS15,CS2,4,Y
t657,CS8,CS17,None,N
t95,CS1,CS9,None,N
t666,CS9,CS1,None,N
t768,CS10,CS14,None,N
t464,CS5,CS18,3,Y
t299,CS3,CS14,None,N
t196,CS2,CS0,3,Y
t1351,CS17,CS16,None,N
t72,CS0,CS17,None,N
t77,CS0,CS19,None,N
t473,CS6,CS2,None,N
t1164,CS15,CS19,None,N
t1345,CS17,CS13,None,N
t538,CS6,CS16,None,N
t909,CS12,CS6,None,N
t1508,CS19,CS17,None,N
t1535,CS19,CS11,None,N
t689,CS9,CS14,None,N
t789,CS10,CS4,None,N
t273,CS3,CS0,None,N
t1453,CS19,CS9,None,N
t948,CS12,CS6,None,N
t514,CS6,CS3,None,N
t1534,CS19,CS11,None,N
t1421,CS18,CS12,1,Y
t1087,CS14,CS18,None,N
t142,CS1,CS13,None,N
t1305,CS17,CS12,None,N
t1155,CS15,CS13,None,N
t431,CS5,CS1,None,N
t1148,CS15,CS10,None,N
t1340,CS17,CS10,None,N
t1415,CS18,CS9,None,N
t688,CS9,CS13,None,N
t1116,CS14,CS13,None,N
t168,CS2,CS6,None,N
t1475,CS19,CS0,3,Y
t770,CS10,CS15,4,Y
t813,CS10,CS17,None,N
t1163,CS15,CS18,None,N
t597,CS8,CS6,None,N
t490,CS6,CS12,None,N
t690,CS9,CS14,None,N
t1392,CS18,CS17,None,N
t1451,CS19,CS8,None,N
t197,CS2,CS1,None,N
t1377,CS18,CS9,None,N
t11,CS0,CS6,None,N
t390,CS5,CS0,None,N
t69,CS0,CS16,None,N
t157,CS2,CS0,None,N
t1094,CS14,CS1,None,N
t456,CS5,CS14,None,N
t1339,CS17,CS10,None,N
t553,CS7,CS3,None,N
t332,CS4,CS11,None,N
t570,CS7,CS13,None,N
t1503,CS19,CS15,None,N
t1297,CS17,CS8,None,N
t482,CS6,CS8,None,N
t1337,CS17,CS9,None,N
t729,CS9,CS14,None,N
t150,CS1,CS17,None,N
t1278,CS16,CS19,None,N
t215,CS2,CS11,None,N
t1522,CS19,CS4,None,N
t494,CS6,CS14,2,Y
t1134,CS15,CS2,4,Y
t1253,CS16,CS5,3,Y
t644,CS8,CS11,1,Y
t892,CS11,CS18,None,N
t1119,CS14,CS15,None,N
t1169,CS15,CS1,None,N
t1162,CS15,CS18,4,Y
t1417,CS18,CS10,None,N
t422,CS5,CS17,None,N
t1460,CS19,CS13,None,N
t670,CS9,CS3,None,N
t35,CS0,CS18,2,Y
t1197,CS15,CS16,4,Y
t607,CS8,CS12,None,N
t92,CS1,CS8,None,N
t1212,CS16,CS3,None,N
t637,CS8,CS6,None,N
t1,CS0,CS1,None,N
t968,CS12,CS17,None,N
t6,CS0,CS3,None,N
t1088,CS14,CS19,None,N
t774,CS10,CS17,None,N
t108,CS1,CS16,None,N
t653,CS8,CS15,1,Y
t41,CS0,CS1,None,N
t575,CS7,CS15,None,N
t497,CS6,CS15,4,Y
t132,CS1,CS8,None,N
t195,CS2,CS0,None,N
t148,CS1,CS16,None,N
t370,CS4,CS10,None,N
t126,CS1,CS5,None,N
t1352,CS17,CS16,None,N
t1442,CS19,CS3,None,N
t552,CS7,CS3,None,N
t1308,CS17,CS14,None,N
vehicle_id,loc_css
sv0,CS0
sv1,CS1
sv2,CS8
sv3,CS2
sv4,CS19
sv5,CS2
sv6,CS19
sv7,CS15
sv8,CS15
sv9,CS2
sv10,CS3
sv11,CS8
sv12,CS15
sv13,CS19
sv14,CS16
sv15,CS5
sv16,CS5
sv17,CS11
sv18,CS14
sv19,CS18
sv20,CS0
sv21,CS8
sv22,CS16
sv23,CS9
sv24,CS12
sv25,CS5
sv26,CS5
sv27,CS12
sv28,CS15
sv29,CS18
sv30,CS8
sv31,CS10
sv32,CS6
sv33,CS0
sv34,CS18
sv35,CS2
sv36,CS9
sv37,CS10
sv38,CS14
sv39,CS0
sv40,CS19
sv41,CS12
sv42,CS6
sv43,CS19
sv44,CS9
sv45,CS15
sv46,CS10
sv47,CS11
sv48,CS0
sv49,CS9
sv50,CS3
sv51,CS9
sv52,CS2
sv53,CS10
sv54,CS0
sv55,CS10
sv56,CS2
sv57,CS4
sv58,CS10
sv59,CS13
sv60,CS6
sv61,CS18
sv62,CS18
sv63,CS11
sv64,CS18
sv65,CS2
sv66,CS0
sv67,CS4
sv68,CS5
sv69,CS17
sv70,CS19
sv71,CS0
sv72,CS3
sv73,CS6
sv74,CS11
sv75,CS17
sv76,CS9
sv77,CS0
sv78,CS6
sv79,CS0
sv80,CS16
sv81,CS6
sv82,CS5
sv83,CS14
sv84,CS1
sv85,CS3
sv86,CS11
sv87,CS12
sv88,CS15
sv89,CS2
sv90,CS1
sv91,CS7
sv92,CS3
sv93,CS5
sv94,CS9
sv95,CS12
sv96,CS18
sv97,CS13
sv98,CS7
sv99,CS10
sv100,CS4
sv101,CS0
sv102,CS9
sv103,CS8
sv104,CS11
sv105,CS11
sv106,CS8
sv107,CS18
sv108,CS0
sv109,CS11
sv110,CS5
sv111,CS0
sv112,CS5
sv113,CS1
sv114,CS9
sv115,CS1
sv116,CS19
sv117,CS4
sv118,CS10
sv119,CS18
sv120,CS14
sv121,CS9
sv122,CS10
sv123,CS9
sv124,CS6
sv125,CS0
sv126,CS8
sv127,CS6
sv128,CS1
sv129,CS4
sv130,CS0
sv131,CS15
sv132,CS2
sv133,CS2
sv134,CS14
sv135,CS1
sv136,CS5
sv137,CS6
sv138,CS16
sv139,CS3
sv140,CS16
sv141,CS12
sv142,CS0
sv143,CS6
sv144,CS11
sv145,CS14
sv146,CS8
sv147,CS11
sv148,CS10
sv149,CS8
sv150,CS10
sv151,CS11
sv152,CS17
sv153,CS2
sv154,CS10
sv155,CS1
sv156,CS2
sv157,CS18
sv158,CS8
sv159,CS1
sv160,CS1
sv161,CS7
sv162,CS3
sv163,CS16
sv164,CS1
sv165,CS11
sv166,CS1
sv167,CS2
sv168,CS16
sv169,CS3
sv170,CS5
sv171,CS8
sv172,CS3
sv173,CS10
sv174,CS13
sv175,CS6
sv176,CS3
sv177,CS2
sv178,CS12
sv179,CS0
sv180,CS8
sv181,CS16
sv182,CS11
sv183,CS18
sv184,CS6
sv185,CS12
sv186,CS11
sv187,CS18
sv188,CS18
sv189,CS15
sv190,CS2
sv191,CS18
sv192,CS0
sv193,CS2
sv194,CS18
sv195,CS5
sv196,CS4
sv197,CS19
sv198,CS2
sv199,CS5
sv200,CS12
sv201,CS0
sv202,CS5
sv203,CS17
sv204,CS11
sv205,CS0
sv206,CS15
sv207,CS15
sv208,CS17
sv209,CS7
sv210,CS3
sv211,CS17
sv212,CS1
sv213,CS8
sv214,CS8
sv215,CS15
sv216,CS16
sv217,CS8
sv218,CS18
sv219,CS1
sv220,CS0
sv221,CS12
sv222,CS15
sv223,CS11
sv224,CS6
sv225,CS8
sv226,CS0
sv227,CS18
sv228,CS10
sv229,CS10
sv230,CS0
sv231,CS8
sv232,CS1
sv233,CS1
sv234,CS18
sv235,CS8
sv236,CS14
sv237,CS6
sv238,CS2
sv239,CS3
sv240,CS19
sv241,CS0
sv242,CS0
sv243,CS19
sv244,CS18
sv245,CS2
sv246,CS2
sv247,CS16
sv248,CS5
sv249,CS5
sv250,CS6
sv251,CS1
sv252,CS7
sv253,CS0
sv254,CS2
sv255,CS8
sv256,CS11
sv257,CS9
sv258,CS15
sv259,CS0
sv260,CS1
sv261,CS6
sv262,CS0
sv263,CS6
sv264,CS4
sv265,CS9
sv266,CS16
sv267,CS14
sv268,CS3
sv269,CS5
sv270,CS14
sv271,CS0
sv272,CS10
sv273,CS2
sv274,CS6
sv275,CS8
sv276,CS19
sv277,CS14
sv278,CS12
sv279,CS2
sv280,CS5
sv281,CS10
sv282,CS8
sv283,CS1
sv284,CS8
sv285,CS4
sv286,CS1
sv287,CS18
sv288,CS16
sv289,CS0
sv290,CS3
sv291,CS8
sv292,CS11
sv293,CS16
sv294,CS12
sv295,CS19
sv296,CS16
sv297,CS15
sv298,CS2
sv299,CS18
