traveller_id,cus_o,cus_d,highest_pl,whether_request
t997,CS13,CS11,None,N
t104,CS1,CS14,None,N
t74,CS0,CS18,None,N
t1236,CS16,CS17,None,N
t155,CS1,CS19,None,N
t721,CS9,CS10,None,N
t396,CS5,CS3,None,N
t589,CS8,CS2,None,N
t967,CS12,CS16,4,Y
t219,CS2,CS13,None,N
t995,CS13,CS10,None,N
t415,CS5,CS13,None,N
t1395,CS18,CS19,None,N
t1109,CS14,CS9,None,N
t60,CS0,CS11,None,N
t907,CS12,CS5,None,N
t631,CS8,CS3,None,N
t769,CS10,CS15,None,N
t1178,CS15,CS5,4,Y
t1118,CS14,CS15,1,Y
t610,CS8,CS13,None,N
t418,CS5,CS15,None,N
t664,CS9,CS0,4,Y
t636,CS8,CS6,None,N
t167,CS2,CS6,None,N
t665,CS9,CS1,None,N
t193,CS2,CS19,None,N
t492,CS6,CS13,None,N
t1434,CS18,CS19,None,N
t1168,CS15,CS0,None,N
t165,CS2,CS5,None,N
t350,CS4,CS19,None,N
t1158,CS15,CS16,None,N
t265,CS3,CS16,None,N
t81,CS1,CS2,None,N
t254,CS3,CS11,None,N
t856,CS11,CS19,None,N
t124,CS1,CS4,None,N
t158,CS2,CS1,3,Y
t1478,CS19,CS2,None,N
t189,CS2,CS17,None,N
t612,CS8,CS14,None,N
t773,CS10,CS17,None,N
t48,CS0,CS5,None,N
t1268,CS16,CS13,None,N
t847,CS11,CS15,3,Y
t159,CS2,CS1,None,N
t1123,CS14,CS17,None,N
t180,CS2,CS13,None,N
t1294,CS17,CS6,None,N
t826,CS11,CS3,None,N
t556,CS7,CS5,None,N
t1176,CS15,CS4,None,N
t336,CS4,CS13,None,N
t1320,CS17,CS0,None,N
t388,CS4,CS19,None,N
t130,CS1,CS7,4,Y
t102,CS1,CS13,None,N
t234,CS3,CS0,None,N
t47,CS0,CS4,1,Y
t1089,CS14,CS19,None,N
t588,CS8,CS1,None,N
t484,CS6,CS9,None,N
t865,CS11,CS3,None,N
t1448,CS19,CS6,4,Y
t210,CS2,CS8,1,Y
t433,CS5,CS2,None,N
t1455,CS19,CS10,None,N
t678,CS9,CS8,None,N
t493,CS6,CS13,None,N
t184,CS2,CS15,None,N
t457,CS5,CS15,None,N
t94,CS1,CS9,None,N
t1361,CS18,CS1,None,N
t904,CS12,CS3,None,N
t908,CS12,CS5,None,N
t638,CS8,CS7,4,Y
t1450,CS19,CS8,None,N
t740,CS9,CS19,None,N
t75,CS0,CS19,None,N
t1321,CS17,CS0,None,N
t978,CS13,CS1,None,N
t1457,CS19,CS11,None,N
t627,CS8,CS1,2,Y
t771,CS10,CS16,4,Y
t443,CS5,CS8,None,N
t820,CS11,CS0,None,N
t922,CS12,CS13,None,N
t379,CS4,CS15,None,N
t561,CS7,CS8,None,N
t1405,CS18,CS4,1,Y
t866,CS11,CS4,None,N
t448,CS5,CS10,None,N
t516,CS6,CS4,None,N
t872,CS11,CS7,3,Y
t568,CS7,CS12,None,N
t123,CS1,CS3,None,N
t328,CS4,CS9,None,N
t1504,CS19,CS15,None,N
t1549,CS19,CS18,None,N
t791,CS10,CS5,None,N
t973,CS12,CS19,None,N
t368,CS4,CS9,None,N
t28,CS0,CS15,None,N
t1547,CS19,CS17,None,N
t618,CS8,CS17,None,N
t1379,CS18,CS10,3,Y
t1437,CS19,CS1,None,N
t651,CS8,CS14,None,N
t646,CS8,CS12,None,N
t1217,CS16,CS6,None,N
t262,CS3,CS15,None,N
t224,CS2,CS15,1,Y
t659,CS8,CS18,4,Y
t17,CS0,CS9,None,N
t1299,CS17,CS9,1,Y
t116,CS1,CS19,None,N
t1495,CS19,CS11,None,N
t709,CS9,CS3,None,N
t1404,CS18,CS3,3,Y
t1132,CS15,CS1,None,N
t291,CS3,CS10,1,Y
t1295,CS17,CS7,None,N
t830,CS11,CS5,None,N
t1306,CS17,CS13,None,N
t1242,CS16,CS19,None,N
t1221,CS16,CS8,None,N
t238,CS3,CS2,None,N
t295,CS3,CS12,None,N
t1136,CS15,CS3,None,N
t1258,CS16,CS8,None,N
t1427,CS18,CS15,1,Y
t1481,CS19,CS3,None,N
t364,CS4,CS7,None,N
t616,CS8,CS16,2,Y
t1188,CS15,CS11,None,N
t1173,CS15,CS3,None,N
t741,CS10,CS0,3,Y
t353,CS4,CS1,None,N
t962,CS12,CS14,None,N
t1115,CS14,CS12,None,N
t645,CS8,CS11,None,N
t675,CS9,CS6,None,N
t1117,CS14,CS13,None,N
t894,CS11,CS19,None,N
t1261,CS16,CS9,None,N
t767,CS10,CS14,None,N
t469,CS6,CS0,1,Y
t86,CS1,CS4,None,N
t503,CS6,CS18,3,Y
t654,CS8,CS16,1,Y
t1376,CS18,CS9,1,Y
t1092,CS14,CS0,None,N
t5,CS0,CS3,None,N
t53,CS0,CS8,None,N
t624,CS8,CS0,None,N
t563,CS7,CS9,None,N
t985,CS13,CS5,None,N
t545,CS6,CS19,None,N
t134,CS1,CS9,None,N
t1223,CS16,CS9,None,N
t151,CS1,CS18,None,N
t898,CS12,CS0,2,Y
t1425,CS18,CS14,None,N
t1318,CS17,CS19,None,N
t391,CS5,CS0,2,Y
t1517,CS19,CS2,None,N
t701,CS9,CS19,None,N
t298,CS3,CS13,None,N
t1486,CS19,CS6,None,N
t623,CS8,CS19,None,N
t176,CS2,CS11,None,N
t1492,CS19,CS9,None,N
t316,CS4,CS2,None,N
t1312,CS17,CS16,None,N
t284,CS3,CS6,None,N
t185,CS2,CS15,None,N
t733,CS9,CS16,None,N
t724,CS9,CS12,None,N
t647,CS8,CS12,None,N
t965,CS12,CS15,2,Y
t661,CS8,CS19,1,Y
t346,CS4,CS18,None,N
t1225,CS16,CS10,None,N
t517,CS6,CS5,4,Y
t1510,CS19,CS18,4,Y
t1346,CS17,CS13,None,N
t186,CS2,CS16,None,N
t248,CS3,CS8,None,N
t106,CS1,CS15,1,Y
t1226,CS16,CS11,None,N
t745,CS10,CS2,2,Y
t849,CS11,CS16,4,Y
t949,CS12,CS6,None,N
t648,CS8,CS13,None,N
t1170,CS15,CS1,2,Y
t140,CS1,CS12,1,Y
t414,CS5,CS13,None,N
t1476,CS19,CS1,None,N
t1327,CS17,CS3,None,N
t343,CS4,CS16,None,N
t615,CS8,CS16,None,N
t144,CS1,CS14,None,N
t1400,CS18,CS1,2,Y
t386,CS4,CS18,None,N
t533,CS6,CS14,None,N
t8,CS0,CS4,None,N
t228,CS2,CS17,None,N
t429,CS5,CS0,None,N
t1480,CS19,CS3,None,N
t731,CS9,CS15,None,N
t226,CS2,CS16,None,N
t635,CS8,CS5,None,N
t548,CS7,CS1,None,N
t534,CS6,CS14,None,N
t521,CS6,CS8,None,N
t225,CS2,CS16,None,N
t723,CS9,CS11,None,N
t1380,CS18,CS11,None,N
t1156,CS15,CS14,None,N
t29,CS0,CS15,None,N
t829,CS11,CS5,None,N
t620,CS8,CS18,None,N
t602,CS8,CS9,None,N
t531,CS6,CS13,None,N
t209,CS2,CS8,None,N
t115,CS1,CS19,None,N
t809,CS10,CS15,3,Y
t780,CS10,CS0,None,N
t663,CS9,CS0,None,N
t1222,CS16,CS9,None,N
t524,CS6,CS9,None,N
t672,CS9,CS4,None,N
t23,CS0,CS12,None,N
t1399,CS18,CS1,4,Y
t413,CS5,CS12,None,N
t1470,CS19,CS18,None,N
t1418,CS18,CS11,None,N
t728,CS9,CS14,None,N
t1387,CS18,CS14,None,N
t227,CS2,CS17,None,N
t100,CS1,CS12,None,N
t970,CS12,CS18,None,N
t251,CS3,CS9,None,N
t1244,CS16,CS0,4,Y
t992,CS13,CS9,None,N
t785,CS10,CS2,2,Y
t1139,CS15,CS5,None,N
t1513,CS19,CS0,None,N
t495,CS6,CS14,None,N
t485,CS6,CS9,None,N
t1301,CS17,CS10,None,N
t1104,CS14,CS6,4,Y
t758,CS10,CS9,None,N
t66,CS0,CS14,None,N
t1172,CS15,CS2,4,Y
t657,CS8,CS17,None,N
t95,CS1,CS9,None,N
t666,CS9,CS1,None,N
t768,CS10,CS14,None,N
t464,CS5,CS18,3,Y
t299,CS3,CS14,None,N
t196,CS2,CS0,3,Y
t1351,CS17,CS16,None,N
t72,CS0,CS17,None,N
t77,CS0,CS19,None,N
t473,CS6,CS2,None,N
t1164,CS15,CS19,None,N
t1345,CS17,CS13,None,N
t538,CS6,CS16,None,N
t909,CS12,CS6,None,N
t1508,CS19,CS17,None,N
t1535,CS19,CS11,None,N
t689,CS9,CS14,None,N
t789,CS10,CS4,None,N
t273,CS3,CS0,None,N
t1453,CS19,CS9,None,N
t948,CS12,CS6,None,N
t514,CS6,CS3,None,N
t1534,CS19,CS11,None,N
t1421,CS18,CS12,1,Y
t1087,CS14,CS18,None,N
t142,CS1,CS13,None,N
t1305,CS17,CS12,None,N
t1155,CS15,CS13,None,N
t431,CS5,CS1,None,N
t1148,CS15,CS10,None,N
t1340,CS17,CS10,None,N
t1415,CS18,CS9,None,N
t688,CS9,CS13,None,N
t1116,CS14,CS13,None,N
t168,CS2,CS6,None,N
t1475,CS19,CS0,3,Y
t770,CS10,CS15,4,Y
t813,CS10,CS17,None,N
t1163,CS15,CS18,None,N
t597,CS8,CS6,None,N
t490,CS6,CS12,None,N
t690,CS9,CS14,None,N
t1392,CS18,CS17,None,N
t1451,CS19,CS8,None,N
t197,CS2,CS1,None,N
t1377,CS18,CS9,None,N
t11,CS0,CS6,None,N
t390,CS5,CS0,None,N
t69,CS0,CS16,None,N
t157,CS2,CS0,None,N
t1094,CS14,CS1,None,N
t456,CS5,CS14,None,N
t1339,CS17,CS10,None,N
t553,CS7,CS3,None,N
t332,CS4,CS11,None,N
t570,CS7,CS13,None,N
t1503,CS19,CS15,None,N
t1297,CS17,CS8,None,N
t482,CS6,CS8,None,N
t1337,CS17,CS9,None,N
t729,CS9,CS14,None,N
t150,CS1,CS17,None,N
t1278,CS16,CS19,None,N
t215,CS2,CS11,None,N
t1522,CS19,CS4,None,N
t494,CS6,CS14,2,Y
t1134,CS15,CS2,4,Y
t1253,CS16,CS5,3,Y
t644,CS8,CS11,1,Y
t892,CS11,CS18,None,N
t1119,CS14,CS15,None,N
t1169,CS15,CS1,None,N
t1162,CS15,CS18,4,Y
t1417,CS18,CS10,None,N
t422,CS5,CS17,None,N
t1460,CS19,CS13,None,N
t670,CS9,CS3,None,N
t35,CS0,CS18,2,Y
t1197,CS15,CS16,4,Y
t607,CS8,CS12,None,N
t92,CS1,CS8,None,N
t1212,CS16,CS3,None,N
t637,CS8,CS6,None,N
t1,CS0,CS1,None,N
t968,CS12,CS17,None,N
t6,CS0,CS3,None,N
t1088,CS14,CS19,None,N
t774,CS10,CS17,None,N
t108,CS1,CS16,None,N
t653,CS8,CS15,1,Y
t41,CS0,CS1,None,N
t575,CS7,CS15,None,N
t497,CS6,CS15,4,Y
t132,CS1,CS8,None,N
t195,CS2,CS0,None,N
t148,CS1,CS16,None,N
t370,CS4,CS10,None,N
t126,CS1,CS5,None,N
t1352,CS17,CS16,None,N
t1442,CS19,CS3,None,N
t552,CS7,CS3,None,N
t1308,CS17,CS14,None,N
vehicle_id,loc_css
sv0,CS14
sv1,CS1
sv2,CS2
sv3,CS14
sv4,CS19
sv5,CS11
sv6,CS18
sv7,CS16
sv8,CS1
sv9,CS13
sv10,CS17
sv11,CS2
sv12,CS8
sv13,CS6
sv14,CS18
sv15,CS8
sv16,CS3
sv17,CS0
sv18,CS9
sv19,CS12
sv20,CS15
sv21,CS16
sv22,CS2
sv23,CS8
sv24,CS11
sv25,CS18
sv26,CS4
sv27,CS5
sv28,CS6
sv29,CS8
sv30,CS1
sv31,CS3
sv32,CS15
sv33,CS8
sv34,CS5
sv35,CS10
sv36,CS8
sv37,CS2
sv38,CS16
sv39,CS10
sv40,CS2
sv41,CS18
sv42,CS2
sv43,CS1
sv44,CS0
sv45,CS16
sv46,CS14
sv47,CS7
sv48,CS10
sv49,CS17
sv50,CS2
sv51,CS0
sv52,CS18
sv53,CS2
sv54,CS19
sv55,CS18
sv56,CS2
sv57,CS7
sv58,CS14
sv59,CS19
sv60,CS12
sv61,CS11
sv62,CS11
sv63,CS10
sv64,CS15
sv65,CS2
sv66,CS19
sv67,CS14
sv68,CS8
sv69,CS9
sv70,CS9
sv71,CS0
sv72,CS14
sv73,CS0
sv74,CS8
sv75,CS1
sv76,CS15
sv77,CS0
sv78,CS6
sv79,CS0
sv80,CS6
sv81,CS3
sv82,CS8
sv83,CS11
sv84,CS6
sv85,CS6
sv86,CS3
sv87,CS16
sv88,CS15
sv89,CS14
sv90,CS6
sv91,CS8
sv92,CS2
sv93,CS10
sv94,CS3
sv95,CS14
sv96,CS6
sv97,CS5
sv98,CS4
sv99,CS10
sv100,CS18
sv101,CS11
sv102,CS11
sv103,CS0
sv104,CS19
sv105,CS18
sv106,CS2
sv107,CS0
sv108,CS2
sv109,CS15
sv110,CS6
sv111,CS18
sv112,CS16
sv113,CS0
sv114,CS11
sv115,CS15
sv116,CS1
sv117,CS0
sv118,CS2
sv119,CS19
sv120,CS1
sv121,CS0
sv122,CS19
sv123,CS1
sv124,CS1
sv125,CS3
sv126,CS15
sv127,CS5
sv128,CS18
sv129,CS10
sv130,CS9
sv131,CS0
sv132,CS1
sv133,CS0
sv134,CS16
sv135,CS12
sv136,CS13
sv137,CS2
sv138,CS11
sv139,CS2
sv140,CS0
sv141,CS5
sv142,CS17
sv143,CS18
sv144,CS10
sv145,CS18
sv146,CS2
sv147,CS3
sv148,CS17
sv149,CS15
