traveller_id,cus_o,cus_d,highest_pl,whether_request
t997,CS13,CS11,None,N
t104,CS1,CS14,None,N
t74,CS0,CS18,None,N
t1236,CS16,CS17,None,N
t155,CS1,CS19,None,N
t721,CS9,CS10,None,N
t396,CS5,CS3,None,N
t589,CS8,CS2,None,N
t967,CS12,CS16,None,N
t219,CS2,CS13,None,N
t995,CS13,CS10,None,N
t415,CS5,CS13,None,N
t1395,CS18,CS19,None,N
t1109,CS14,CS9,1,Y
t60,CS0,CS11,2,Y
t907,CS12,CS5,None,N
t631,CS8,CS3,None,N
t769,CS10,CS15,None,N
t1178,CS15,CS5,None,N
t1118,CS14,CS15,None,N
t610,CS8,CS13,None,N
t418,CS5,CS15,2,Y
t664,CS9,CS0,None,N
t636,CS8,CS6,1,Y
t167,CS2,CS6,None,N
t665,CS9,CS1,None,N
t193,CS2,CS19,None,N
t492,CS6,CS13,None,N
t1434,CS18,CS19,None,N
t1168,CS15,CS0,None,N
t165,CS2,CS5,None,N
t350,CS4,CS19,None,N
t1158,CS15,CS16,4,Y
t265,CS3,CS16,None,N
t81,CS1,CS2,None,N
t254,CS3,CS11,None,N
t856,CS11,CS19,2,Y
t124,CS1,CS4,None,N
t158,CS2,CS1,None,N
t1478,CS19,CS2,None,N
t189,CS2,CS17,None,N
t612,CS8,CS14,None,N
t773,CS10,CS17,None,N
t48,CS0,CS5,None,N
t1268,CS16,CS13,None,N
t847,CS11,CS15,2,Y
t159,CS2,CS1,None,N
t1123,CS14,CS17,None,N
t180,CS2,CS13,None,N
t1294,CS17,CS6,None,N
t826,CS11,CS3,2,Y
t556,CS7,CS5,1,Y
t1176,CS15,CS4,None,N
t336,CS4,CS13,None,N
t1320,CS17,CS0,3,Y
t388,CS4,CS19,None,N
t130,CS1,CS7,2,Y
t102,CS1,CS13,None,N
t234,CS3,CS0,None,N
t47,CS0,CS4,None,N
t1089,CS14,CS19,None,N
t588,CS8,CS1,None,N
t484,CS6,CS9,None,N
t865,CS11,CS3,None,N
t1448,CS19,CS6,None,N
t210,CS2,CS8,4,Y
t433,CS5,CS2,None,N
t1455,CS19,CS10,None,N
t678,CS9,CS8,None,N
t493,CS6,CS13,None,N
t184,CS2,CS15,None,N
t457,CS5,CS15,None,N
t94,CS1,CS9,None,N
t1361,CS18,CS1,None,N
t904,CS12,CS3,None,N
t908,CS12,CS5,1,Y
t638,CS8,CS7,3,Y
t1450,CS19,CS8,None,N
t740,CS9,CS19,None,N
t75,CS0,CS19,None,N
t1321,CS17,CS0,2,Y
t978,CS13,CS1,None,N
t1457,CS19,CS11,None,N
t627,CS8,CS1,None,N
t771,CS10,CS16,4,Y
t443,CS5,CS8,None,N
t820,CS11,CS0,1,Y
t922,CS12,CS13,None,N
t379,CS4,CS15,None,N
t561,CS7,CS8,None,N
t1405,CS18,CS4,None,N
t866,CS11,CS4,None,N
t448,CS5,CS10,None,N
t516,CS6,CS4,None,N
t872,CS11,CS7,3,Y
t568,CS7,CS12,1,Y
t123,CS1,CS3,None,N
t328,CS4,CS9,None,N
t1504,CS19,CS15,2,Y
t1549,CS19,CS18,None,N
t791,CS10,CS5,3,Y
t973,CS12,CS19,None,N
t368,CS4,CS9,None,N
t28,CS0,CS15,None,N
t1547,CS19,CS17,None,N
t618,CS8,CS17,None,N
t1379,CS18,CS10,1,Y
t1437,CS19,CS1,None,N
t651,CS8,CS14,None,N
t646,CS8,CS12,2,Y
t1217,CS16,CS6,None,N
t262,CS3,CS15,None,N
t224,CS2,CS15,4,Y
t659,CS8,CS18,None,N
t17,CS0,CS9,None,N
t1299,CS17,CS9,None,N
t116,CS1,CS19,None,N
t1495,CS19,CS11,None,N
t709,CS9,CS3,None,N
t1404,CS18,CS3,None,N
t1132,CS15,CS1,None,N
t291,CS3,CS10,None,N
t1295,CS17,CS7,None,N
t830,CS11,CS5,None,N
t1306,CS17,CS13,None,N
t1242,CS16,CS19,None,N
t1221,CS16,CS8,1,Y
t238,CS3,CS2,None,N
t295,CS3,CS12,None,N
t1136,CS15,CS3,None,N
t1258,CS16,CS8,None,N
t1427,CS18,CS15,4,Y
t1481,CS19,CS3,None,N
t364,CS4,CS7,None,N
t616,CS8,CS16,None,N
t1188,CS15,CS11,None,N
t1173,CS15,CS3,None,N
t741,CS10,CS0,None,N
t353,CS4,CS1,None,N
t962,CS12,CS14,None,N
t1115,CS14,CS12,None,N
t645,CS8,CS11,1,Y
t675,CS9,CS6,None,N
t1117,CS14,CS13,None,N
t894,CS11,CS19,None,N
t1261,CS16,CS9,None,N
t767,CS10,CS14,None,N
t469,CS6,CS0,1,Y
t86,CS1,CS4,None,N
t503,CS6,CS18,None,N
t654,CS8,CS16,1,Y
t1376,CS18,CS9,3,Y
t1092,CS14,CS0,None,N
t5,CS0,CS3,None,N
t53,CS0,CS8,None,N
t624,CS8,CS0,None,N
t563,CS7,CS9,None,N
t985,CS13,CS5,None,N
t545,CS6,CS19,2,Y
vehicle_id,loc_css
sv0,CS2
sv1,CS0
sv2,CS2
sv3,CS3
sv4,CS4
sv5,CS4
sv6,CS2
sv7,CS10
sv8,CS18
sv9,CS11
sv10,CS10
sv11,CS18
sv12,CS2
sv13,CS8
sv14,CS2
sv15,CS8
sv16,CS12
sv17,CS1
sv18,CS16
sv19,CS12
sv20,CS5
sv21,CS0
sv22,CS4
sv23,CS9
sv24,CS2
sv25,CS0
sv26,CS13
sv27,CS18
sv28,CS10
sv29,CS8
sv30,CS4
sv31,CS7
sv32,CS6
sv33,CS2
sv34,CS3
sv35,CS9
sv36,CS18
sv37,CS11
sv38,CS11
sv39,CS10
sv40,CS8
sv41,CS6
sv42,CS13
sv43,CS5
sv44,CS2
sv45,CS6
sv46,CS11
sv47,CS8
sv48,CS5
sv49,CS11
sv50,CS8
sv51,CS13
sv52,CS2
sv53,CS2
sv54,CS11
sv55,CS10
sv56,CS3
sv57,CS14
sv58,CS2
sv59,CS8
sv60,CS2
sv61,CS4
sv62,CS1
sv63,CS7
sv64,CS3
sv65,CS7
sv66,CS3
sv67,CS1
sv68,CS10
sv69,CS9
sv70,CS12
sv71,CS2
sv72,CS12
sv73,CS7
sv74,CS7
sv75,CS19
sv76,CS2
sv77,CS11
sv78,CS0
sv79,CS11
sv80,CS2
sv81,CS5
sv82,CS15
sv83,CS15
sv84,CS5
sv85,CS7
sv86,CS1
sv87,CS15
sv88,CS10
sv89,CS9
sv90,CS9
sv91,CS18
sv92,CS9
sv93,CS2
sv94,CS1
sv95,CS8
sv96,CS10
sv97,CS17
sv98,CS0
sv99,CS10
